0.001,50,Train,0.28,0.28,0.27,0.23,0.25,0.23,0.22,0.23,0.22,0.23
0.001,50,Test,0.26,0.17,0.26,0.2,0.29,0.17,0.26,0.2,0.17,0.2
0.001,100,Train,0.28,0.28,0.3,0.23,0.3,0.23,0.22,0.23,0.23,0.27
0.001,100,Test,0.26,0.17,0.31,0.14,0.4,0.17,0.26,0.2,0.17,0.29
0.001,150,Train,0.28,0.29,0.3,0.23,0.31,0.26,0.3,0.27,0.29,0.27
0.001,150,Test,0.26,0.17,0.31,0.14,0.37,0.2,0.31,0.14,0.2,0.29
0.001,200,Train,0.28,0.29,0.31,0.24,0.31,0.3,0.3,0.31,0.3,0.28
0.001,200,Test,0.26,0.17,0.31,0.09,0.37,0.29,0.31,0.14,0.26,0.23
0.001,250,Train,0.28,0.29,0.31,0.32,0.31,0.33,0.31,0.31,0.3,0.28
0.001,250,Test,0.26,0.17,0.31,0.23,0.4,0.29,0.34,0.14,0.26,0.23
0.001,300,Train,0.28,0.34,0.31,0.34,0.31,0.33,0.31,0.31,0.3,0.28
0.001,300,Test,0.26,0.17,0.31,0.23,0.4,0.29,0.34,0.14,0.26,0.23
0.001,350,Train,0.28,0.34,0.34,0.35,0.34,0.33,0.34,0.31,0.33,0.31
0.001,350,Test,0.26,0.17,0.29,0.17,0.43,0.29,0.4,0.14,0.26,0.23
0.001,400,Train,0.29,0.34,0.37,0.35,0.37,0.33,0.34,0.32,0.33,0.36
0.001,400,Test,0.29,0.17,0.34,0.17,0.51,0.29,0.37,0.17,0.26,0.26
0.001,450,Train,0.29,0.34,0.38,0.35,0.37,0.33,0.35,0.32,0.35,0.37
0.001,450,Test,0.29,0.17,0.37,0.17,0.4,0.29,0.37,0.17,0.2,0.26
0.001,500,Train,0.31,0.34,0.37,0.4,0.37,0.33,0.36,0.32,0.35,0.37
0.001,500,Test,0.29,0.17,0.31,0.14,0.4,0.29,0.37,0.14,0.2,0.26
0.01,50,Train,0.3,0.34,0.37,0.4,0.37,0.33,0.35,0.32,0.35,0.37
0.01,50,Test,0.29,0.17,0.31,0.14,0.46,0.29,0.37,0.14,0.2,0.26
0.01,100,Train,0.37,0.41,0.42,0.4,0.38,0.41,0.39,0.41,0.43,0.38
0.01,100,Test,0.31,0.26,0.34,0.17,0.34,0.2,0.37,0.26,0.29,0.23
0.01,150,Train,0.4,0.4,0.44,0.44,0.41,0.47,0.43,0.45,0.45,0.43
0.01,150,Test,0.2,0.31,0.4,0.2,0.31,0.14,0.37,0.2,0.23,0.23
0.01,200,Train,0.42,0.45,0.47,0.48,0.44,0.5,0.46,0.49,0.46,0.48
0.01,200,Test,0.17,0.29,0.4,0.23,0.29,0.2,0.37,0.26,0.23,0.26
0.01,250,Train,0.45,0.5,0.48,0.5,0.49,0.51,0.47,0.51,0.49,0.5
0.01,250,Test,0.14,0.29,0.4,0.2,0.29,0.2,0.34,0.29,0.2,0.23
0.01,300,Train,0.46,0.5,0.51,0.49,0.49,0.52,0.5,0.54,0.51,0.52
0.01,300,Test,0.11,0.29,0.4,0.17,0.29,0.17,0.34,0.26,0.2,0.17
0.01,350,Train,0.46,0.52,0.55,0.52,0.49,0.54,0.51,0.56,0.53,0.53
0.01,350,Test,0.11,0.26,0.4,0.2,0.29,0.14,0.31,0.23,0.2,0.17
0.01,400,Train,0.47,0.53,0.57,0.53,0.5,0.54,0.53,0.55,0.55,0.54
0.01,400,Test,0.09,0.23,0.43,0.26,0.31,0.17,0.26,0.23,0.26,0.14
0.01,450,Train,0.49,0.55,0.59,0.54,0.51,0.54,0.53,0.57,0.55,0.56
0.01,450,Test,0.11,0.23,0.43,0.26,0.31,0.17,0.26,0.23,0.2,0.11
0.01,500,Train,0.49,0.56,0.59,0.55,0.54,0.55,0.55,0.58,0.57,0.55
0.01,500,Test,0.06,0.23,0.43,0.26,0.34,0.17,0.26,0.23,0.2,0.11
0.1,50,Train,0.5,0.49,0.55,0.56,0.47,0.51,0.52,0.5,0.51,0.53
0.1,50,Test,0.2,0.29,0.34,0.26,0.2,0.23,0.34,0.26,0.26,0.14
0.1,100,Train,0.56,0.61,0.6,0.57,0.64,0.59,0.61,0.63,0.63,0.57
0.1,100,Test,0.14,0.11,0.34,0.17,0.4,0.2,0.4,0.23,0.23,0.17
0.1,150,Train,0.62,0.64,0.66,0.64,0.64,0.57,0.7,0.69,0.66,0.61
0.1,150,Test,0.2,0.2,0.29,0.23,0.4,0.14,0.37,0.26,0.23,0.14
0.1,200,Train,0.68,0.69,0.67,0.71,0.69,0.6,0.73,0.74,0.71,0.67
0.1,200,Test,0.17,0.26,0.26,0.14,0.34,0.2,0.26,0.31,0.23,0.14
0.1,250,Train,0.75,0.7,0.7,0.74,0.68,0.65,0.75,0.73,0.73,0.73
0.1,250,Test,0.2,0.2,0.29,0.2,0.31,0.17,0.2,0.31,0.26,0.14
0.1,300,Train,0.75,0.7,0.69,0.74,0.7,0.65,0.76,0.76,0.77,0.75
0.1,300,Test,0.17,0.26,0.29,0.2,0.34,0.2,0.26,0.29,0.26,0.2
0.1,350,Train,0.77,0.74,0.71,0.76,0.7,0.67,0.76,0.8,0.77,0.77
0.1,350,Test,0.2,0.2,0.31,0.2,0.37,0.26,0.2,0.26,0.26,0.2
0.1,400,Train,0.81,0.74,0.71,0.77,0.67,0.69,0.76,0.79,0.78,0.79
0.1,400,Test,0.2,0.2,0.26,0.2,0.37,0.2,0.26,0.23,0.23,0.2
0.1,450,Train,0.8,0.8,0.7,0.78,0.69,0.7,0.79,0.79,0.78,0.8
0.1,450,Test,0.17,0.2,0.31,0.29,0.34,0.23,0.26,0.23,0.29,0.14
0.1,500,Train,0.82,0.81,0.75,0.78,0.71,0.7,0.79,0.8,0.77,0.82
0.1,500,Test,0.2,0.23,0.29,0.23,0.4,0.29,0.2,0.2,0.26,0.14
1.0,50,Train,0.41,0.33,0.35,0.33,0.39,0.38,0.38,0.33,0.41,0.44
1.0,50,Test,0.14,0.29,0.29,0.26,0.26,0.31,0.17,0.34,0.17,0.11
1.0,100,Train,0.4,0.45,0.52,0.42,0.42,0.4,0.47,0.51,0.43,0.59
1.0,100,Test,0.09,0.34,0.17,0.26,0.31,0.11,0.26,0.26,0.11,0.23
1.0,150,Train,0.53,0.51,0.59,0.57,0.43,0.56,0.55,0.66,0.59,0.65
1.0,150,Test,0.17,0.23,0.2,0.14,0.29,0.26,0.2,0.17,0.09,0.23
1.0,200,Train,0.67,0.58,0.64,0.67,0.54,0.66,0.63,0.69,0.63,0.68
1.0,200,Test,0.23,0.26,0.11,0.17,0.29,0.26,0.17,0.17,0.11,0.17
1.0,250,Train,0.66,0.64,0.67,0.7,0.61,0.72,0.68,0.74,0.7,0.75
1.0,250,Test,0.23,0.31,0.17,0.17,0.34,0.26,0.31,0.26,0.17,0.2
1.0,300,Train,0.74,0.71,0.72,0.74,0.64,0.79,0.69,0.77,0.75,0.79
1.0,300,Test,0.23,0.26,0.23,0.23,0.29,0.34,0.29,0.2,0.17,0.11
1.0,350,Train,0.77,0.76,0.75,0.79,0.75,0.82,0.74,0.8,0.75,0.79
1.0,350,Test,0.23,0.23,0.23,0.29,0.4,0.26,0.23,0.23,0.11,0.17
1.0,400,Train,0.81,0.8,0.8,0.83,0.73,0.85,0.76,0.84,0.82,0.8
1.0,400,Test,0.26,0.23,0.14,0.29,0.4,0.34,0.29,0.2,0.09,0.17
1.0,450,Train,0.83,0.82,0.82,0.83,0.78,0.83,0.79,0.84,0.8,0.82
1.0,450,Test,0.26,0.26,0.17,0.29,0.37,0.31,0.31,0.23,0.2,0.11
1.0,500,Train,0.84,0.85,0.81,0.84,0.82,0.84,0.84,0.84,0.82,0.83
1.0,500,Test,0.17,0.23,0.17,0.17,0.37,0.26,0.34,0.17,0.14,0.11
10.0,50,Train,0.12,0.18,0.2,0.16,0.16,0.17,0.16,0.16,0.15,0.15
10.0,50,Test,0.17,0.2,0.23,0.09,0.2,0.14,0.09,0.2,0.17,0.17
10.0,100,Train,0.16,0.17,0.17,0.17,0.16,0.17,0.17,0.17,0.17,0.17
10.0,100,Test,0.06,0.06,0.2,0.17,0.17,0.31,0.23,0.17,0.14,0.14
10.0,150,Train,0.17,0.14,0.19,0.14,0.13,0.17,0.19,0.18,0.17,0.17
10.0,150,Test,0.11,0.17,0.11,0.23,0.17,0.17,0.23,0.17,0.14,0.17
10.0,200,Train,0.12,0.22,0.23,0.16,0.13,0.12,0.21,0.17,0.18,0.16
10.0,200,Test,0.14,0.23,0.23,0.14,0.17,0.09,0.29,0.29,0.09,0.09
10.0,250,Train,0.18,0.15,0.19,0.18,0.14,0.21,0.18,0.17,0.18,0.16
10.0,250,Test,0.11,0.03,0.14,0.17,0.14,0.03,0.23,0.31,0.14,0.17
10.0,300,Train,0.14,0.17,0.18,0.15,0.13,0.17,0.17,0.17,0.17,0.21
10.0,300,Test,0.23,0.14,0.23,0.09,0.11,0.11,0.11,0.26,0.17,0.23
10.0,350,Train,0.17,0.14,0.2,0.14,0.16,0.17,0.17,0.17,0.14,0.18
10.0,350,Test,0.11,0.2,0.2,0.14,0.17,0.14,0.2,0.14,0.06,0.2
10.0,400,Train,0.2,0.16,0.18,0.15,0.22,0.17,0.17,0.16,0.15,0.17
10.0,400,Test,0.26,0.17,0.14,0.14,0.11,0.23,0.17,0.2,0.09,0.2
10.0,450,Train,0.15,0.15,0.19,0.22,0.18,0.15,0.17,0.17,0.17,0.16
10.0,450,Test,0.14,0.2,0.26,0.23,0.11,0.14,0.11,0.17,0.14,0.11
10.0,500,Train,0.18,0.16,0.15,0.16,0.17,0.14,0.22,0.17,0.14,0.17
10.0,500,Test,0.17,0.23,0.09,0.11,0.09,0.14,0.31,0.11,0.2,0.2
