0.001,50,Train,0.23,0.22,0.22,0.22,0.31,0.22,0.23,0.28,0.24,0.24
0.001,50,Test,0.2,0.17,0.14,0.2,0.11,0.2,0.26,0.14,0.17,0.11
0.001,100,Train,0.23,0.25,0.22,0.23,0.29,0.26,0.26,0.3,0.29,0.26
0.001,100,Test,0.2,0.2,0.14,0.14,0.14,0.23,0.26,0.14,0.2,0.11
0.001,150,Train,0.23,0.25,0.27,0.23,0.31,0.28,0.29,0.29,0.3,0.3
0.001,150,Test,0.2,0.2,0.17,0.14,0.14,0.23,0.26,0.14,0.2,0.11
0.001,200,Train,0.27,0.26,0.29,0.24,0.33,0.29,0.29,0.31,0.32,0.29
0.001,200,Test,0.14,0.2,0.17,0.14,0.14,0.2,0.26,0.17,0.2,0.09
0.001,250,Train,0.29,0.28,0.3,0.25,0.33,0.29,0.29,0.33,0.33,0.29
0.001,250,Test,0.14,0.23,0.17,0.14,0.14,0.23,0.23,0.2,0.23,0.09
0.001,300,Train,0.31,0.33,0.3,0.29,0.33,0.3,0.3,0.33,0.35,0.29
0.001,300,Test,0.11,0.17,0.2,0.17,0.14,0.23,0.26,0.2,0.2,0.09
0.001,350,Train,0.31,0.33,0.3,0.32,0.33,0.33,0.31,0.32,0.37,0.33
0.001,350,Test,0.11,0.17,0.23,0.14,0.14,0.23,0.26,0.2,0.26,0.09
0.001,400,Train,0.31,0.34,0.32,0.33,0.34,0.34,0.32,0.33,0.38,0.34
0.001,400,Test,0.14,0.17,0.23,0.11,0.14,0.26,0.23,0.23,0.26,0.09
0.001,450,Train,0.31,0.32,0.33,0.35,0.34,0.35,0.36,0.34,0.37,0.34
0.001,450,Test,0.14,0.23,0.23,0.11,0.14,0.26,0.26,0.23,0.29,0.06
0.001,500,Train,0.36,0.35,0.35,0.36,0.35,0.35,0.35,0.37,0.39,0.34
0.001,500,Test,0.11,0.23,0.23,0.14,0.11,0.31,0.23,0.23,0.29,0.06
0.01,50,Train,0.33,0.35,0.33,0.34,0.36,0.37,0.37,0.38,0.38,0.34
0.01,50,Test,0.11,0.2,0.17,0.17,0.11,0.34,0.31,0.2,0.26,0.06
0.01,100,Train,0.44,0.41,0.46,0.44,0.43,0.45,0.42,0.46,0.43,0.45
0.01,100,Test,0.09,0.2,0.26,0.29,0.11,0.31,0.2,0.2,0.2,0.09
0.01,150,Train,0.49,0.43,0.53,0.47,0.46,0.49,0.45,0.49,0.44,0.5
0.01,150,Test,0.09,0.2,0.2,0.23,0.2,0.26,0.2,0.11,0.2,0.09
0.01,200,Train,0.5,0.46,0.56,0.48,0.46,0.53,0.47,0.52,0.46,0.52
0.01,200,Test,0.09,0.2,0.29,0.17,0.17,0.2,0.2,0.11,0.2,0.11
0.01,250,Train,0.52,0.47,0.57,0.49,0.48,0.51,0.5,0.51,0.5,0.53
0.01,250,Test,0.09,0.23,0.31,0.2,0.2,0.17,0.23,0.11,0.17,0.11
0.01,300,Train,0.55,0.48,0.57,0.51,0.51,0.53,0.51,0.52,0.52,0.55
0.01,300,Test,0.09,0.23,0.29,0.2,0.17,0.17,0.23,0.14,0.2,0.11
0.01,350,Train,0.57,0.5,0.58,0.53,0.53,0.56,0.53,0.56,0.54,0.57
0.01,350,Test,0.09,0.23,0.29,0.2,0.2,0.23,0.26,0.14,0.2,0.11
0.01,400,Train,0.58,0.54,0.59,0.57,0.54,0.56,0.56,0.58,0.57,0.58
0.01,400,Test,0.11,0.2,0.29,0.26,0.2,0.17,0.26,0.14,0.2,0.11
0.01,450,Train,0.58,0.57,0.6,0.59,0.55,0.58,0.58,0.59,0.58,0.59
0.01,450,Test,0.11,0.23,0.26,0.29,0.2,0.2,0.23,0.2,0.26,0.11
0.01,500,Train,0.62,0.58,0.62,0.61,0.57,0.58,0.6,0.61,0.61,0.58
0.01,500,Test,0.11,0.2,0.26,0.29,0.2,0.26,0.2,0.2,0.23,0.14
0.1,50,Train,0.54,0.5,0.56,0.54,0.52,0.55,0.51,0.5,0.49,0.56
0.1,50,Test,0.11,0.26,0.2,0.23,0.17,0.26,0.17,0.2,0.31,0.06
0.1,100,Train,0.6,0.6,0.62,0.65,0.55,0.58,0.63,0.61,0.58,0.66
0.1,100,Test,0.09,0.26,0.26,0.31,0.26,0.2,0.17,0.14,0.31,0.09
0.1,150,Train,0.68,0.66,0.7,0.69,0.62,0.67,0.68,0.74,0.67,0.67
0.1,150,Test,0.11,0.23,0.2,0.26,0.29,0.17,0.17,0.17,0.26,0.11
0.1,200,Train,0.74,0.71,0.72,0.73,0.65,0.73,0.71,0.76,0.7,0.69
0.1,200,Test,0.17,0.17,0.14,0.26,0.31,0.2,0.2,0.2,0.26,0.14
0.1,250,Train,0.78,0.73,0.73,0.75,0.68,0.77,0.75,0.79,0.75,0.71
0.1,250,Test,0.2,0.2,0.06,0.23,0.29,0.2,0.17,0.14,0.23,0.11
0.1,300,Train,0.8,0.78,0.74,0.78,0.71,0.79,0.77,0.81,0.75,0.75
0.1,300,Test,0.14,0.23,0.06,0.26,0.23,0.17,0.17,0.11,0.2,0.09
0.1,350,Train,0.82,0.78,0.73,0.78,0.73,0.78,0.78,0.81,0.77,0.74
0.1,350,Test,0.14,0.23,0.09,0.26,0.29,0.17,0.17,0.14,0.2,0.09
0.1,400,Train,0.84,0.8,0.73,0.79,0.73,0.81,0.78,0.81,0.74,0.76
0.1,400,Test,0.2,0.23,0.11,0.29,0.34,0.17,0.17,0.14,0.17,0.11
0.1,450,Train,0.83,0.82,0.75,0.8,0.76,0.81,0.79,0.82,0.77,0.78
0.1,450,Test,0.23,0.23,0.2,0.26,0.31,0.2,0.2,0.2,0.2,0.09
0.1,500,Train,0.82,0.82,0.76,0.8,0.76,0.81,0.79,0.82,0.77,0.77
0.1,500,Test,0.17,0.23,0.29,0.2,0.34,0.11,0.11,0.2,0.2,0.11
1.0,50,Train,0.37,0.4,0.34,0.41,0.41,0.31,0.37,0.37,0.32,0.32
1.0,50,Test,0.17,0.17,0.11,0.2,0.17,0.26,0.23,0.14,0.14,0.11
1.0,100,Train,0.5,0.57,0.45,0.56,0.49,0.47,0.45,0.5,0.47,0.37
1.0,100,Test,0.17,0.11,0.09,0.14,0.11,0.17,0.06,0.14,0.14,0.14
1.0,150,Train,0.57,0.66,0.48,0.59,0.55,0.56,0.52,0.65,0.53,0.4
1.0,150,Test,0.2,0.17,0.14,0.14,0.23,0.31,0.14,0.17,0.17,0.23
1.0,200,Train,0.64,0.69,0.61,0.67,0.66,0.69,0.58,0.74,0.54,0.47
1.0,200,Test,0.29,0.17,0.26,0.14,0.26,0.23,0.17,0.23,0.23,0.2
1.0,250,Train,0.71,0.75,0.66,0.72,0.68,0.71,0.66,0.74,0.64,0.47
1.0,250,Test,0.23,0.14,0.2,0.29,0.29,0.29,0.26,0.17,0.11,0.09
1.0,300,Train,0.77,0.76,0.7,0.73,0.72,0.76,0.69,0.77,0.69,0.58
1.0,300,Test,0.17,0.11,0.17,0.26,0.17,0.31,0.23,0.17,0.09,0.14
1.0,350,Train,0.79,0.77,0.71,0.77,0.76,0.79,0.74,0.83,0.72,0.6
1.0,350,Test,0.23,0.14,0.17,0.2,0.26,0.31,0.26,0.23,0.17,0.23
1.0,400,Train,0.82,0.8,0.78,0.81,0.78,0.8,0.76,0.83,0.74,0.69
1.0,400,Test,0.14,0.2,0.23,0.2,0.26,0.31,0.23,0.23,0.14,0.2
1.0,450,Train,0.8,0.81,0.81,0.83,0.81,0.8,0.77,0.85,0.79,0.71
1.0,450,Test,0.2,0.29,0.2,0.14,0.23,0.29,0.26,0.26,0.17,0.17
1.0,500,Train,0.82,0.84,0.8,0.86,0.83,0.81,0.83,0.86,0.82,0.73
1.0,500,Test,0.17,0.26,0.23,0.09,0.23,0.31,0.29,0.23,0.09,0.17
10.0,50,Train,0.16,0.16,0.2,0.15,0.15,0.16,0.15,0.15,0.17,0.18
10.0,50,Test,0.03,0.14,0.11,0.09,0.06,0.11,0.17,0.2,0.11,0.2
10.0,100,Train,0.16,0.16,0.2,0.13,0.14,0.18,0.17,0.15,0.18,0.15
10.0,100,Test,0.03,0.17,0.09,0.14,0.09,0.11,0.09,0.2,0.14,0.14
10.0,150,Train,0.15,0.17,0.17,0.18,0.2,0.17,0.19,0.13,0.15,0.2
10.0,150,Test,0.06,0.11,0.11,0.14,0.17,0.11,0.14,0.17,0.2,0.06
10.0,200,Train,0.15,0.18,0.16,0.2,0.19,0.15,0.17,0.19,0.14,0.15
10.0,200,Test,0.14,0.11,0.14,0.2,0.14,0.06,0.17,0.14,0.17,0.14
10.0,250,Train,0.11,0.17,0.15,0.12,0.17,0.15,0.17,0.14,0.19,0.17
10.0,250,Test,0.06,0.11,0.31,0.06,0.14,0.17,0.14,0.11,0.17,0.26
10.0,300,Train,0.15,0.13,0.18,0.19,0.16,0.14,0.18,0.15,0.14,0.15
10.0,300,Test,0.03,0.23,0.17,0.11,0.17,0.23,0.17,0.2,0.11,0.06
10.0,350,Train,0.15,0.15,0.19,0.17,0.18,0.14,0.15,0.12,0.17,0.16
10.0,350,Test,0.03,0.2,0.14,0.17,0.06,0.17,0.11,0.06,0.26,0.17
10.0,400,Train,0.16,0.16,0.19,0.15,0.16,0.16,0.16,0.15,0.16,0.12
10.0,400,Test,0.03,0.26,0.2,0.09,0.09,0.17,0.17,0.09,0.2,0.17
10.0,450,Train,0.16,0.15,0.18,0.17,0.15,0.15,0.17,0.14,0.18,0.1
10.0,450,Test,0.03,0.17,0.14,0.23,0.09,0.06,0.09,0.2,0.23,0.11
10.0,500,Train,0.15,0.16,0.19,0.19,0.19,0.16,0.19,0.19,0.17,0.13
10.0,500,Test,0.06,0.09,0.14,0.14,0.17,0.09,0.14,0.29,0.17,0.2
