gini,2,2,Train,0.3,0.29,0.31,0.29,0.29,0.29,0.29,0.29,0.28,0.29
gini,2,2,Test,0.24,0.27,0.26,0.23,0.27,0.26,0.3,0.29,0.33,0.26
gini,2,4,Train,0.3,0.29,0.31,0.29,0.29,0.29,0.29,0.29,0.28,0.29
gini,2,4,Test,0.24,0.27,0.26,0.23,0.27,0.26,0.3,0.29,0.33,0.26
gini,2,8,Train,0.3,0.29,0.31,0.29,0.29,0.29,0.29,0.29,0.28,0.29
gini,2,8,Test,0.24,0.27,0.26,0.23,0.27,0.26,0.3,0.29,0.33,0.26
gini,2,16,Train,0.3,0.29,0.31,0.29,0.29,0.29,0.29,0.29,0.28,0.29
gini,2,16,Test,0.24,0.27,0.26,0.23,0.27,0.26,0.3,0.29,0.33,0.26
gini,2,32,Train,0.3,0.29,0.31,0.29,0.29,0.29,0.29,0.29,0.28,0.29
gini,2,32,Test,0.24,0.27,0.26,0.23,0.27,0.26,0.3,0.29,0.33,0.26
gini,4,2,Train,0.4,0.41,0.4,0.41,0.37,0.39,0.39,0.39,0.38,0.38
gini,4,2,Test,0.21,0.3,0.26,0.26,0.26,0.34,0.31,0.26,0.3,0.23
gini,4,4,Train,0.4,0.41,0.4,0.41,0.37,0.39,0.39,0.39,0.38,0.38
gini,4,4,Test,0.21,0.3,0.26,0.26,0.26,0.33,0.3,0.26,0.3,0.23
gini,4,8,Train,0.4,0.41,0.39,0.4,0.37,0.39,0.39,0.39,0.38,0.38
gini,4,8,Test,0.21,0.3,0.26,0.26,0.26,0.33,0.31,0.26,0.3,0.23
gini,4,16,Train,0.4,0.4,0.38,0.4,0.37,0.39,0.39,0.39,0.38,0.38
gini,4,16,Test,0.21,0.3,0.26,0.26,0.26,0.33,0.31,0.26,0.31,0.23
gini,4,32,Train,0.39,0.4,0.38,0.4,0.37,0.39,0.39,0.39,0.38,0.37
gini,4,32,Test,0.2,0.3,0.26,0.27,0.27,0.34,0.3,0.26,0.31,0.23
gini,8,2,Train,0.71,0.74,0.71,0.71,0.72,0.7,0.71,0.71,0.73,0.73
gini,8,2,Test,0.19,0.29,0.21,0.16,0.21,0.21,0.27,0.21,0.27,0.24
gini,8,4,Train,0.7,0.73,0.7,0.7,0.7,0.68,0.7,0.7,0.72,0.72
gini,8,4,Test,0.21,0.31,0.21,0.14,0.21,0.21,0.24,0.21,0.26,0.2
gini,8,8,Train,0.68,0.71,0.68,0.68,0.69,0.67,0.69,0.67,0.7,0.7
gini,8,8,Test,0.21,0.3,0.24,0.16,0.19,0.21,0.26,0.21,0.27,0.21
gini,8,16,Train,0.65,0.65,0.62,0.64,0.66,0.61,0.63,0.62,0.66,0.65
gini,8,16,Test,0.24,0.33,0.21,0.17,0.2,0.21,0.24,0.21,0.3,0.23
gini,8,32,Train,0.56,0.56,0.54,0.56,0.57,0.57,0.56,0.57,0.55,0.56
gini,8,32,Test,0.23,0.29,0.26,0.2,0.2,0.23,0.2,0.19,0.29,0.23
gini,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,16,2,Test,0.21,0.26,0.17,0.13,0.23,0.21,0.27,0.2,0.27,0.21
gini,16,4,Train,0.94,0.94,0.95,0.93,0.95,0.93,0.95,0.95,0.94,0.95
gini,16,4,Test,0.24,0.29,0.19,0.14,0.17,0.23,0.23,0.17,0.27,0.13
gini,16,8,Train,0.87,0.86,0.87,0.87,0.88,0.86,0.87,0.87,0.86,0.88
gini,16,8,Test,0.26,0.27,0.17,0.09,0.19,0.26,0.27,0.19,0.23,0.19
gini,16,16,Train,0.75,0.72,0.75,0.77,0.77,0.73,0.72,0.74,0.75,0.73
gini,16,16,Test,0.23,0.31,0.21,0.16,0.2,0.19,0.24,0.19,0.29,0.17
gini,16,32,Train,0.61,0.57,0.6,0.61,0.59,0.61,0.6,0.59,0.56,0.58
gini,16,32,Test,0.24,0.29,0.24,0.16,0.2,0.24,0.2,0.2,0.26,0.24
gini,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,32,2,Test,0.21,0.29,0.21,0.2,0.21,0.19,0.29,0.16,0.29,0.2
gini,32,4,Train,0.94,0.94,0.95,0.93,0.94,0.94,0.95,0.95,0.94,0.95
gini,32,4,Test,0.21,0.26,0.27,0.16,0.2,0.24,0.31,0.16,0.27,0.2
gini,32,8,Train,0.87,0.86,0.87,0.86,0.87,0.86,0.87,0.87,0.86,0.88
gini,32,8,Test,0.21,0.21,0.2,0.13,0.17,0.21,0.29,0.16,0.29,0.17
gini,32,16,Train,0.75,0.72,0.74,0.76,0.77,0.74,0.72,0.74,0.75,0.73
gini,32,16,Test,0.23,0.29,0.21,0.14,0.23,0.19,0.24,0.2,0.27,0.19
gini,32,32,Train,0.61,0.57,0.6,0.61,0.6,0.61,0.6,0.59,0.56,0.6
gini,32,32,Test,0.26,0.24,0.26,0.16,0.23,0.23,0.2,0.2,0.26,0.19
gini,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gini,,2,Test,0.23,0.23,0.17,0.11,0.23,0.17,0.26,0.16,0.23,0.21
gini,,4,Train,0.94,0.94,0.95,0.93,0.94,0.94,0.95,0.95,0.94,0.95
gini,,4,Test,0.21,0.29,0.16,0.16,0.21,0.2,0.24,0.1,0.26,0.21
gini,,8,Train,0.87,0.87,0.87,0.87,0.87,0.86,0.87,0.87,0.86,0.87
gini,,8,Test,0.23,0.26,0.23,0.1,0.23,0.23,0.27,0.19,0.27,0.19
gini,,16,Train,0.76,0.72,0.74,0.76,0.77,0.74,0.72,0.74,0.76,0.73
gini,,16,Test,0.21,0.27,0.2,0.09,0.2,0.23,0.24,0.19,0.29,0.2
gini,,32,Train,0.61,0.57,0.6,0.6,0.59,0.61,0.6,0.59,0.56,0.59
gini,,32,Test,0.26,0.24,0.26,0.19,0.19,0.23,0.2,0.2,0.26,0.19
entropy,2,2,Train,0.3,0.3,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.29
entropy,2,2,Test,0.24,0.24,0.26,0.27,0.29,0.24,0.3,0.31,0.33,0.26
entropy,2,4,Train,0.3,0.3,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.29
entropy,2,4,Test,0.24,0.24,0.26,0.27,0.29,0.24,0.3,0.31,0.33,0.26
entropy,2,8,Train,0.3,0.3,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.29
entropy,2,8,Test,0.24,0.24,0.26,0.27,0.29,0.24,0.3,0.31,0.33,0.26
entropy,2,16,Train,0.3,0.3,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.29
entropy,2,16,Test,0.24,0.24,0.26,0.27,0.29,0.24,0.3,0.31,0.33,0.26
entropy,2,32,Train,0.3,0.3,0.31,0.3,0.3,0.3,0.29,0.29,0.28,0.29
entropy,2,32,Test,0.24,0.24,0.26,0.27,0.29,0.24,0.3,0.31,0.33,0.26
entropy,4,2,Train,0.39,0.4,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.4
entropy,4,2,Test,0.19,0.27,0.2,0.29,0.27,0.27,0.27,0.26,0.24,0.26
entropy,4,4,Train,0.39,0.4,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.4
entropy,4,4,Test,0.19,0.27,0.2,0.27,0.26,0.26,0.26,0.26,0.24,0.26
entropy,4,8,Train,0.39,0.4,0.41,0.4,0.4,0.4,0.4,0.39,0.39,0.4
entropy,4,8,Test,0.19,0.27,0.2,0.29,0.27,0.24,0.27,0.26,0.24,0.26
entropy,4,16,Train,0.38,0.4,0.4,0.4,0.4,0.39,0.4,0.39,0.39,0.4
entropy,4,16,Test,0.19,0.27,0.2,0.29,0.26,0.27,0.26,0.26,0.24,0.26
entropy,4,32,Train,0.38,0.38,0.39,0.4,0.39,0.39,0.4,0.37,0.38,0.37
entropy,4,32,Test,0.17,0.29,0.2,0.29,0.26,0.26,0.24,0.26,0.24,0.26
entropy,8,2,Train,0.87,0.85,0.87,0.87,0.89,0.85,0.86,0.84,0.83,0.93
entropy,8,2,Test,0.3,0.21,0.23,0.17,0.24,0.2,0.26,0.17,0.19,0.14
entropy,8,4,Train,0.86,0.83,0.86,0.85,0.87,0.83,0.85,0.83,0.82,0.92
entropy,8,4,Test,0.33,0.23,0.24,0.19,0.2,0.17,0.26,0.17,0.2,0.19
entropy,8,8,Train,0.81,0.79,0.8,0.81,0.82,0.78,0.8,0.78,0.78,0.87
entropy,8,8,Test,0.27,0.26,0.23,0.19,0.21,0.24,0.29,0.19,0.21,0.14
entropy,8,16,Train,0.67,0.68,0.69,0.69,0.69,0.67,0.67,0.7,0.67,0.71
entropy,8,16,Test,0.29,0.26,0.24,0.19,0.23,0.19,0.3,0.16,0.24,0.14
entropy,8,32,Train,0.5,0.53,0.54,0.52,0.52,0.5,0.52,0.5,0.51,0.48
entropy,8,32,Test,0.27,0.31,0.29,0.26,0.2,0.2,0.23,0.14,0.29,0.2
entropy,16,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,16,2,Test,0.26,0.21,0.24,0.19,0.21,0.23,0.31,0.14,0.17,0.19
entropy,16,4,Train,0.97,0.97,0.96,0.96,0.98,0.96,0.97,0.97,0.96,0.97
entropy,16,4,Test,0.33,0.21,0.21,0.19,0.26,0.24,0.3,0.14,0.2,0.14
entropy,16,8,Train,0.89,0.87,0.86,0.89,0.89,0.88,0.87,0.88,0.89,0.88
entropy,16,8,Test,0.3,0.24,0.24,0.21,0.26,0.21,0.29,0.17,0.2,0.13
entropy,16,16,Train,0.71,0.73,0.72,0.71,0.7,0.69,0.68,0.71,0.73,0.72
entropy,16,16,Test,0.27,0.3,0.26,0.2,0.21,0.2,0.29,0.16,0.26,0.16
entropy,16,32,Train,0.5,0.53,0.54,0.53,0.52,0.5,0.52,0.5,0.53,0.48
entropy,16,32,Test,0.26,0.31,0.29,0.23,0.2,0.23,0.23,0.14,0.27,0.2
entropy,32,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,32,2,Test,0.34,0.27,0.21,0.17,0.21,0.14,0.27,0.19,0.19,0.13
entropy,32,4,Train,0.97,0.97,0.96,0.96,0.98,0.96,0.97,0.97,0.96,0.97
entropy,32,4,Test,0.29,0.2,0.24,0.19,0.26,0.19,0.24,0.11,0.17,0.16
entropy,32,8,Train,0.89,0.87,0.86,0.88,0.88,0.88,0.87,0.89,0.89,0.89
entropy,32,8,Test,0.3,0.29,0.27,0.2,0.24,0.21,0.3,0.16,0.17,0.14
entropy,32,16,Train,0.71,0.73,0.72,0.71,0.7,0.7,0.69,0.71,0.73,0.72
entropy,32,16,Test,0.27,0.27,0.24,0.17,0.21,0.2,0.3,0.14,0.26,0.14
entropy,32,32,Train,0.5,0.53,0.54,0.53,0.52,0.5,0.52,0.5,0.53,0.48
entropy,32,32,Test,0.26,0.31,0.29,0.24,0.2,0.21,0.23,0.14,0.27,0.2
entropy,,2,Train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
entropy,,2,Test,0.29,0.2,0.26,0.23,0.23,0.24,0.27,0.11,0.21,0.21
entropy,,4,Train,0.97,0.97,0.96,0.96,0.98,0.96,0.96,0.97,0.96,0.97
entropy,,4,Test,0.3,0.24,0.21,0.21,0.23,0.2,0.3,0.17,0.19,0.19
entropy,,8,Train,0.89,0.87,0.86,0.89,0.88,0.88,0.87,0.88,0.89,0.89
entropy,,8,Test,0.34,0.23,0.23,0.2,0.3,0.27,0.23,0.16,0.16,0.16
entropy,,16,Train,0.71,0.73,0.72,0.72,0.7,0.7,0.68,0.71,0.73,0.72
entropy,,16,Test,0.27,0.29,0.24,0.2,0.23,0.19,0.3,0.14,0.24,0.13
entropy,,32,Train,0.5,0.53,0.54,0.53,0.52,0.5,0.52,0.5,0.53,0.48
entropy,,32,Test,0.24,0.31,0.29,0.23,0.2,0.21,0.23,0.14,0.27,0.19
